objid	container	type	shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
-209502341	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1461.3	28	1774.62	0.92388	0	-0.382683	0	128	0
-208723500	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1504.9	28	1542.05	0.99985	0	0.0172997	0	50	0
-204357823	0	1398030671	object/static/item/shared_item_medic_bacta_tank.iff	0	2013.96	28	1706.7	0.895279	0	-0.445505	0	32	0
-203288348	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1862	28	1848	0.707107	0	0.707107	0	128	0
-203108972	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1456.37	28	1584	0.707107	0	0.707107	0	128	0
-200027939	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1678.54	28	1858.48	-0.382684	0	0.923879	0	128	0
-199868738	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	1511.5	33.9451	1517.6	-0.000563257	1.16e-007	0.000563438	0.999999	200	0
-197512340	0	1413566031	object/tangible/terminal/shared_terminal_mission_scout.iff	0	1717.46	28	1699.91	1	0	0	0	50	0
-197226947	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1814	28	1848	0.707107	0	0.707107	0	128	0
-187630280	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_lg_s01.iff	0	1668	28	1500	1	0	0	0	128	0
-181536916	0	1413566031	object/tangible/camp/shared_camp_chair_s2.iff	0	1788.56	16.8784	844.859	0.886995	0	-0.461779	0	50	0
-177231805	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	1565	28	1779	0.923879	0	0.382684	0	128	0
-175033873	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1564	28	1497	1	0	0	0	128	0
-173114828	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s04.iff	0	1513.82	28	1749.26	-0.382682	0	0.92388	0	128	0
-172783050	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1750.01	28	1939.38	0.707108	0	0.707105	0	200	0
-170143293	0	1398030671	object/static/structure/general/shared_tankfarm_s01.iff	0	1550.29	28.9172	1625.17	3.2e-008	0	1	0	200	0
-166571549	0	1112885583	object/building/corellia/shared_filler_block_corellia_64x32_s02.iff	0	1588	28	1524	1	0	0	0	512	0
-164785857	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	2028.81	28.611	1708.92	1	0	0	0	128	0
-162162303	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	1559	28.9803	1464	-0.382684	0	0.923879	0	50	0
-159826116	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1759.58	28	1909.53	0.923879	0	-0.382684	0	200	0
-158125707	0	1398030671	object/static/structure/corellia/shared_corl_imprv_gate_sm_s02.iff	0	1456.32	28	1637.81	0.70711	0	-0.707103	0	128	0
-157801240	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1828.04	28	1412.02	0.707109	0	-0.707104	0	128	0
-152713636	0	1413566031	object/tangible/terminal/shared_terminal_mission_artisan.iff	0	1677.41	28	1615	0.707108	0	-0.707105	0	50	0
-152431970	0	1112885583	object/building/corellia/shared_filler_block_corellia_64x32_s02.iff	0	1911.13	28	1953.89	0.707109	0	-0.707105	0	512	0
-152259559	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1532	28	1445	0	0	1	0	128	0
-150826680	0	1413566031	object/tangible/camp/shared_camp_chair_s3.iff	0	1789.48	17.1878	850.963	0.973666	0	-0.227978	0	50	0
-148571755	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1542.25	28	1469.07	0.707107	0	0.707107	0	200	0
-146552784	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1653.81	28	1562.57	1	0	0	0	128	0
-143692412	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1808.17	28	1680.08	1	0	0	0	128	0
-143324384	0	1398030671	object/static/structure/corellia/shared_corl_power_transformer_s02.iff	0	1669.69	28	1590.9	3.28e-006	0	1	0	128	0
-140217237	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1914.64	28	1744.38	-0.707107	0	0.707107	0	128	0
-138482116	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1694	28	1448	0.707104	0	0.707109	0	128	0
-138009554	0	1398030671	object/static/structure/corellia/shared_corl_power_connector.iff	0	1619.32	28	1564.09	0.92388	0	-0.382683	0	128	0
-131146824	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1891.92	28.2757	2038.22	0.707109	0	-0.707104	0	128	0
-130487235	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1957.65	28	1867.36	0.382683	0	0.92388	0	200	0
-128283978	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1492.98	28	1886.97	0.92388	0	0.382683	0	200	0
-128068044	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1495.22	28	1545.02	0.844588	0	-0.535417	0	50	0
-125690941	0	1413566031	object/tangible/terminal/shared_terminal_mission_artisan.iff	0	1855.32	28	1740.65	-0.707107	0	0.707107	0	50	0
-125421370	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1761.85	28	1761.38	-0.707107	0	0.707107	0	128	0
-122961351	0	1398030671	object/static/structure/general/shared_camp_tent_s01.iff	0	1542.22	28	1514.44	-0.148651	0	0.98889	0	200	0
-118002222	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	2035.75	28	1837.48	0.707107	0	0.707107	0	128	0
-115830900	0	1413566031	object/tangible/furniture/all/shared_frn_all_desk_map_table.iff	0	2019.54	28	1699.68	1	0	0	0	50	0
-113925188	0	1112885583	object/building/corellia/shared_filler_block_corellia_64x32_s01.iff	0	1478	28	1854	0.923879	0	-0.382685	0	512	0
-112190931	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1914.18	28	1426.59	0.758362	0	-0.651834	0	200	0
-111534752	0	1398030671	object/static/structure/general/shared_skeleton_human_headandbody.iff	0	290.855	0.195961	556.204	0.202787	0	0.979223	0	64	0
-109791209	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1550.02	28	1579.42	0.92388	0	0.382683	0	200	0
-107289134	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1641.43	28	1862.25	0.707108	0	-0.707105	0	200	0
-104788353	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1755.59	28	1857.58	-0.382683	0	0.92388	0	200	0
-103251666	0	1398030671	object/static/structure/general/shared_streetlamp_small_red_style_01.iff	0	1610.13	28	1566.88	1	0	0	0	200	0
-103079951	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1869.57	28.6017	1942.04	0.325845	0	0.945423	0	50	0
-100007591	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_2.iff	0	1923	28	1352	-0.69311	0	0.720831	0	32	0
-99858528	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1556	28	1497	1	0	0	0	128	0
-91884238	0	1398030671	object/static/structure/general/shared_droid_r3_powerdown.iff	0	1707.72	28	1700.45	-0.707107	0	0.707107	0	64	0
-91728470	0	1112885583	object/building/corellia/shared_filler_block_corellia_32x16_s01.iff	0	1956	28	1298	1	0	0	0	512	0
-91659678	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1776.26	27.5985	1519.92	0.707109	0	-0.707104	0	128	0
-90267239	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1529	28	1849	0.382683	0	0.92388	0	128	0
-89823150	0	1413566031	object/tangible/terminal/shared_terminal_mission_scout.iff	0	1719.46	28	1699.91	1	0	0	0	50	0
-86260124	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1765.69	28	1945.49	0.161196	0	0.986922	0	50	0
-84226670	0	1398030671	object/static/structure/corellia/shared_corl_imprv_gate_sm_s02.iff	0	1588.33	28	1576.43	1	0	0	0	128	0
-84208052	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	1893.96	34.0399	1485.58	-3.2e-008	1	0	0	200	0
-80456948	0	1112885583	object/building/corellia/shared_guild_theater_corellia_s01.iff	0	1839.33	28	1995.87	-3.2e-008	0	1	0	512	1340449948
-35324866	-80456948	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-1577398973	-80456948	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-2065326942	-80456948	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-1914690945	-80456948	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-866356633	-80456948	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-1214265081	-80456948	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-1405126237	-80456948	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-582945043	-80456948	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-458641998	-80456948	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-1473866736	-80456948	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
-77879044	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1889	28	1440	1	0	0	0	128	0
-71105111	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	2013.31	28	1681.08	0.707107	0	0.707107	0	200	0
-67196124	0	1398030671	object/static/structure/corellia/shared_corl_imprv_gate_sm_s03.iff	0	1590	28	1666	0.707107	0	0.707107	0	128	0
-66580030	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1817	28	1635	1	0	0	0	128	0
-63564206	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1773	28	1781.93	1	0	0	0	200	0
-60369850	0	1398030671	object/static/structure/corellia/shared_corl_fountain_brazier_round_s01.iff	0	1853.24	28	1639.35	1	0	0	0	96	0
-59708076	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1808.17	25.3331	1672.08	0.707129	0	-0.707084	0	128	0
-57733465	0	1112885583	object/building/corellia/shared_capitol_corellia.iff	0	1838	28	1574	1	0	0	0	2000	-1499110558
-166869423	-57733465	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-1334587254	-57733465	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-1978261515	-57733465	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-797489960	-57733465	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-819222594	-57733465	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-245990504	-57733465	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-296982175	-57733465	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-1734547049	-296982175	1413566031	object/tangible/quest/shared_corellia_coronet_diktat_search_terminal.iff	7	-34.1549	2.27453	-1.87378	-0.540302	0	0.841471	0	50	0
-907629344	-296982175	1413566031	object/tangible/quest/shared_corellia_coronet_diktat_search_desk.iff	7	-33.7923	1.29422	-2.55553	0.707107	0	0.707106	0	50	0
-634427143	-57733465	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-1998115094	-57733465	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-2049076531	-57733465	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
-727431475	-57733465	1396919380	object/cell/shared_cell.iff	11	0	0	0	1	0	0	0	0	0
-1658075832	-727431475	1413566031	object/tangible/quest/shared_corellia_coronet_meatlump_act1_shipment.iff	11	16.5376	3.35159	-25.4146	0.707108	0	0.707105	0	50	0
-47277951	0	1112885583	object/building/corellia/shared_filler_block_corellia_64x32_s02.iff	0	1648	28	1954	1	0	0	0	512	0
-43383566	0	1398030671	object/static/structure/corellia/shared_corl_imprv_gate_sm_s01.iff	0	1491.68	28	1910.86	0.92388	0	-0.382683	0	128	0
-41399232	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1635.51	28	1899.76	-0.382683	0	0.92388	0	200	0
-40480749	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	2043	28	1704	0.707109	0	-0.707104	0	200	0
-34693990	0	1398030671	object/soundobject/shared_soundobject_city_crowd_sentients_large.iff	0	2010.27	28	1616.48	1	0	0	0	128	0
-34674753	0	1398030671	object/static/structure/corellia/shared_corl_power_bubble_node.iff	0	1663.69	28	1578.9	3e-006	0	1	0	128	0
-34497133	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1853.84	28	2037.36	0.871967	0	-0.489565	0	50	0
-34004951	0	1398030671	object/static/structure/corellia/shared_corl_imprv_gate_sm_s01.iff	0	2043.02	28	1628.8	0.707109	0	0.707105	0	128	0
-33853256	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1813.34	28.5745	1919.05	1.84e-006	0	1	0	200	0
-31549019	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_lg_s01.iff	0	1893.85	28	1485.53	1	0	0	0	128	0
-31522106	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1564	28	1445	1	0	0	0	128	0
-27778000	0	1398030671	object/static/structure/corellia/shared_corl_tent_small.iff	0	1979.67	28.9972	1513.49	0.976238	-0.206209	0.0595192	0.0299167	256	0
-27777999	0	1398030671	object/static/structure/tatooine/shared_antenna_tatt_style_1.iff	0	1981.95	28	1512.02	1	0	0	0	256	0
-27777998	0	1398030671	object/static/structure/general/shared_data_terminal_free_s1.iff	0	1981.4	28	1512.03	-0.60582	0	0.795602	0	200	0
-27777997	0	1398030671	object/static/item/shared_item_security_scanner.iff	0	1976.53	29.78	1514.69	0.707108	0	-0.707106	0	32	0
-27777996	0	1398030671	object/static/item/shared_item_security_scanner.iff	0	1983.19	29.78	1514.46	0.707161	0	-0.707052	0	32	0
-27777995	0	1398030671	object/static/item/shared_item_tech_console_sectional_a.iff	0	1979.39	28	1514.88	-3.2e-008	0	1	0	32	0
-27777994	0	1413566031	object/tangible/quest/shared_corellia_coronet_government_work_courier.iff	0	1853.75	28	1901.85	0.707107	0	0.707107	0	50	0
-27777993	0	1413566031	object/tangible/quest/shared_corellia_coronet_government_work_dropbox.iff	0	1832.61	28	1801.89	-3.2e-008	0	1	0	50	0
-27777992	0	1413566031	object/tangible/quest/shared_corellia_coronet_government_work_dropbox.iff	0	1868.1	30.5	1757.52	0.707163	0	-0.70705	0	50	0
-27777991	0	1413566031	object/tangible/quest/shared_corellia_coronet_government_work_dropbox.iff	0	1808.69	30.5	1745.53	0.707107	0	0.707107	0	50	0
-27777990	0	1413566031	object/tangible/quest/shared_corellia_coronet_government_work_dropbox.iff	0	2037.24	28	1697.56	-3.2e-008	0	1	0	50	0
-27777989	0	1413566031	object/tangible/quest/shared_corellia_coronet_government_work_dropbox.iff	0	1964.28	28.5	1526.7	-3.2e-008	0	1	0	50	0
-27777988	0	1413566031	object/tangible/quest/shared_corellia_coronet_government_work_dropbox.iff	0	1916.59	28	1439.72	0.995004	0	-0.0998334	0	50	0
-27777987	0	1413566031	object/tangible/quest/shared_corellia_coronet_government_work_dropbox.iff	0	1726.62	28	1498.98	0.670882	0	0.741564	0	50	0
-27777986	0	1413566031	object/tangible/quest/shared_corellia_coronet_government_work_dropbox.iff	0	1556.62	29	1473.58	0.707108	0	-0.707106	0	50	0
-27777985	0	1413566031	object/tangible/quest/shared_corellia_coronet_government_work_dropbox.iff	0	1568.31	28	1651.11	0.707107	0	0.707107	0	50	0
-27777984	0	1413566031	object/tangible/quest/shared_corellia_coronet_government_work_dropbox.iff	0	1685.63	28	1699.42	1	0	0	0	50	0
-27777983	0	1413566031	object/tangible/furniture/all/shared_frn_all_professor_desk.iff	0	1347.02	2.8095	1963.77	0.706542	-0.0282493	0.704258	0.0634102	50	0
-27777982	0	1413566031	object/tangible/quest/shared_corellia_coronet_the_meeting_data_terminal.iff	0	1347.13	3.615	1963.09	0.856274	-0.0121304	0.511887	0.0679669	50	0
-27777981	0	1398030671	object/static/structure/corellia/shared_corl_tent_small.iff	0	1345.48	2.59956	1963.99	0.99751	0.0260843	0.00171262	0.0654938	256	0
-27777980	0	1398030671	object/static/item/shared_item_container_armor.iff	0	1344.7	2.57997	1962.8	0.997548	0.0245524	0.00800368	0.065049	32	0
-27777979	0	1398030671	object/static/item/shared_item_container_weapons.iff	0	1344.59	2.47347	1964.6	-0.00504776	-0.0655806	0.997499	0.0258651	32	0
-27777978	0	1398030671	object/static/item/shared_item_container_weapons.iff	0	1344.49	3.22109	1964.59	-0.005048	-0.065581	0.997499	0.025865	32	0
-27416787	0	1398030671	object/static/structure/corellia/shared_corl_power_arial_prime.iff	0	1673.06	28	1582.94	1	0	0	0	128	0
-26000765	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1637.99	28	1834.81	0.707108	0	-0.707105	0	200	0
-10416672	0	1112885583	object/building/corellia/shared_filler_slum_16x32_s01.iff	0	1505.42	28	1801.8	0.92388	0	-0.382683	0	512	0
-9829697	0	1398030671	object/static/structure/corellia/shared_corl_imprv_gate_sm_s03.iff	0	1634.44	28	1634.12	0.707106	0	0.707107	0	128	0
-8382809	0	1398030671	object/static/structure/corellia/shared_corl_power_transformer_s01.iff	0	1603.13	28	1572.88	1	0	0	0	128	0
-3319070	0	1398030671	object/static/structure/corellia/shared_corl_power_transformer_s01.iff	0	1610.13	28	1572.88	1	0	0	0	128	0
-1540885	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1859	28	1635	1	0	0	0	128	0
-197949	0	1398030671	object/static/structure/general/shared_streetlamp_small_red_style_01.iff	0	1669.72	28	1578.9	1	0	0	0	200	0
-1259482204	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1889	28	1432	0.707112	0	0.707101	0	128	0
-498015359	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1889	28	1432	0.707113	0	0.7071	0	128	0
-485045055	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1889	28	1416	0.707114	0	0.707099	0	128	0
-1998983519	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1889	28	1400	0.707115	0	0.707098	0	128	0
-301252472	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1889	28	1384	0.707116	0	0.707097	0	128	0
-863887919	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1857	28	1432	0.70711	0	0.707103	0	128	0
-5578390	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1857	28	1416	0.707111	0	0.707102	0	128	0
-559309495	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1857	28	1400	0.707112	0	0.707101	0	128	0
-1237731804	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1857	28	1384	0.707113	0	0.7071	0	128	0
-25211535	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1889	28	1376	1	0	0	0	128	0
-570682968	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	1873	28	1376	1.78814e-007	0	1	0	128	0
-1604716829	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1857	28	1376	1	0	0	0	128	0
-1107548484	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1889	28	1392	1	0	0	0	128	0
-2097615290	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1857	28	1392	1	0	0	0	128	0
-47039097	0	1398030671	object/static/structure/corellia/shared_corl_stair_medium_s01.iff	0	1884	28	1461	1	0	0	0	200	0
-1739630934	0	1398030671	object/static/structure/corellia/shared_corl_stair_medium_s01.iff	0	1884	28	1452	0	0	1	0	200	0
-1700145969	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1828.96	28	1323.18	0.70711	0	-0.707103	0	128	0
-2001448173	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1828.96	28	1307.18	0.707111	0	-0.707102	0	128	0
-1886504753	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1828.96	28	1291.18	0.707112	0	-0.707101	0	128	0
-388589320	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1920	28	1322	0.707122	0	-0.707091	0	128	0
-1318494128	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1920	28	1306	0.707123	0	-0.70709	0	128	0
-307885497	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1920	28	1291	0.707125	0	-0.707088	0	128	0
-981673322	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1837	28	1283	1	0	0	0	128	0
-99241503	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1853	28	1283	1	0	0	0	128	0
-675973480	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1869	28	1283	1	0	0	0	128	0
-169287218	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1885	28	1283	1	0	0	0	128	0
-1325000913	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1901	28	1283	1	0	0	0	128	0
-260489274	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1912	28	1283	1	0	0	0	128	0
-85179550	0	1398030671	object/static/structure/corellia/shared_corl_stair_medium_s01.iff	0	1868.5	28	1278.5	0	0	1	0	200	0
-1900911866	0	1398030671	object/static/structure/corellia/shared_corl_stair_medium_s01.iff	0	1875.5	28	1278.5	0	0	1	0	200	0
-1362523931	0	1398030671	object/static/structure/corellia/shared_corl_stair_medium_s01.iff	0	1868.5	28	1287.5	1	0	0	0	200	0
-1221484951	0	1398030671	object/static/structure/corellia/shared_corl_stair_medium_s01.iff	0	1875.5	28	1287.5	1	0	0	0	200	0
-282169590	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1829	28	1283	1	0	0	0	128	0
-944928110	0	1112885583	object/building/corellia/shared_filler_block_corellia_32x16_s01.iff	0	1956	28	1322	1	0	0	0	512	0
-1419193375	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1920	28	1283	0.707107	0	-0.707107	0	128	0
-1755198600	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1789.38	28	1358.15	1	0	0	0	128	0
-1680851167	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1791	28	1357	1	0	0	0	128	0
-1520425579	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s01.iff	0	1671	28	1357	1	0	0	0	128	0
-642821498	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1687	28	1357	1e-006	0	1	0	128	0
-50623722	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1655	28	1357	-0.218229	0	0.975898	0	128	0
-470352347	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1821	28	1283	1	0	0	0	128	0
-570461920	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1805	28	1283	1	0	-1.78814e-007	0	128	0
-1286802505	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1789	28	1283	1	0	0	0	128	0
-182734132	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1795	28	1283	1	0	0	0	128	0
-1783317718	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1795	28	1292	0.707114	0	-0.707099	0	128	0
-1781596756	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1795	28	1308	0.707113	0	-0.7071	0	128	0
-193606184	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1795	28	1316	1	0	0	0	128	0
-469102479	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1829	28	1316	1	0	0	0	128	0
-1530226477	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1781	28	1283	1	0	0	0	128	0
-1332130887	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1942.65	32	1480.06	0.955337	0	0.29552	0	128	0
-1995499038	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1942.63	27.0342	1480.08	0.955337	0	0.29552	0	128	0
-2034949296	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_sm_s01.iff	0	1920	28	1342	0.707111	0	-0.707102	0	128	0
-1819621477	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_sm_s01.iff	0	1920	28	1334	0.707113	0	-0.7071	0	128	0
-1811858210	0	1398030671	object/static/structure/corellia/shared_corl_tent_small.iff	0	1917.06	27.9984	1384.58	0.88144	0.0211707	-0.470149	0.039692	256	0
-1157986358	0	1398030671	object/static/structure/corellia/shared_corl_tent_small.iff	0	1913.34	28.0032	1376.07	0.767277	0.0288074	-0.639737	0.0345512	256	0
-1865392543	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1887.56	28	1447.11	0.707107	0	-0.707107	0	200	0
